"","sample","module","status","tot.seq","seq.length","pct.gc","pct.dup"
"4287","M7020001171816_2.fq.gz","Per tile sequence quality","WARN","20376101","150",50,10.94
"4288","M7020001171816_2.fq.gz","Per sequence quality scores","PASS","20376101","150",50,10.94
"4289","M7020001171816_2.fq.gz","Per base sequence content","WARN","20376101","150",50,10.94
"4290","M7020001171816_2.fq.gz","Per sequence GC content","PASS","20376101","150",50,10.94
"4291","M7020001171816_2.fq.gz","Per base N content","PASS","20376101","150",50,10.94
"4292","M7020001171816_2.fq.gz","Sequence Length Distribution","PASS","20376101","150",50,10.94
"4293","M7020001171816_2.fq.gz","Sequence Duplication Levels","PASS","20376101","150",50,10.94
"4294","M7020001171816_2.fq.gz","Overrepresented sequences","PASS","20376101","150",50,10.94
"4295","M7020001171816_2.fq.gz","Adapter Content","PASS","20376101","150",50,10.94
"4296","M7020001171816_2.fq.gz","Kmer Content","PASS","20376101","150",50,10.94
"4297","M7020001175539_1.fq.gz","Basic Statistics","PASS","16116204","150",54,14.88
"4298","M7020001175539_1.fq.gz","Per base sequence quality","PASS","16116204","150",54,14.88
"4299","M7020001175539_1.fq.gz","Per tile sequence quality","WARN","16116204","150",54,14.88
"4300","M7020001175539_1.fq.gz","Per sequence quality scores","PASS","16116204","150",54,14.88
"4301","M7020001175539_1.fq.gz","Per base sequence content","WARN","16116204","150",54,14.88
"4302","M7020001175539_1.fq.gz","Per sequence GC content","PASS","16116204","150",54,14.88
"4303","M7020001175539_1.fq.gz","Per base N content","PASS","16116204","150",54,14.88
"4304","M7020001175539_1.fq.gz","Sequence Length Distribution","PASS","16116204","150",54,14.88
"4305","M7020001175539_1.fq.gz","Sequence Duplication Levels","PASS","16116204","150",54,14.88
"4306","M7020001175539_1.fq.gz","Overrepresented sequences","PASS","16116204","150",54,14.88
"4307","M7020001175539_1.fq.gz","Adapter Content","PASS","16116204","150",54,14.88
"4308","M7020001175539_1.fq.gz","Kmer Content","PASS","16116204","150",54,14.88
"4309","M7020001175539_2.fq.gz","Basic Statistics","PASS","16116204","150",54,14.4
"4310","M7020001175539_2.fq.gz","Per base sequence quality","PASS","16116204","150",54,14.4
"4311","M7020001175539_2.fq.gz","Per tile sequence quality","WARN","16116204","150",54,14.4
"4312","M7020001175539_2.fq.gz","Per sequence quality scores","PASS","16116204","150",54,14.4
"4313","M7020001175539_2.fq.gz","Per base sequence content","WARN","16116204","150",54,14.4
"4314","M7020001175539_2.fq.gz","Per sequence GC content","PASS","16116204","150",54,14.4
"4315","M7020001175539_2.fq.gz","Per base N content","PASS","16116204","150",54,14.4
"4316","M7020001175539_2.fq.gz","Sequence Length Distribution","PASS","16116204","150",54,14.4
"4317","M7020001175539_2.fq.gz","Sequence Duplication Levels","PASS","16116204","150",54,14.4
"4318","M7020001175539_2.fq.gz","Overrepresented sequences","PASS","16116204","150",54,14.4
"4319","M7020001175539_2.fq.gz","Adapter Content","PASS","16116204","150",54,14.4
"4320","M7020001175539_2.fq.gz","Kmer Content","PASS","16116204","150",54,14.4
"4321","M7020001176017_1.fq.gz","Basic Statistics","PASS","21698752","150",54,14.33
"4322","M7020001176017_1.fq.gz","Per base sequence quality","PASS","21698752","150",54,14.33
"4323","M7020001176017_1.fq.gz","Per tile sequence quality","WARN","21698752","150",54,14.33
"4324","M7020001176017_1.fq.gz","Per sequence quality scores","PASS","21698752","150",54,14.33
"4325","M7020001176017_1.fq.gz","Per base sequence content","WARN","21698752","150",54,14.33
"4326","M7020001176017_1.fq.gz","Per sequence GC content","WARN","21698752","150",54,14.33
"4327","M7020001176017_1.fq.gz","Per base N content","PASS","21698752","150",54,14.33
"4328","M7020001176017_1.fq.gz","Sequence Length Distribution","PASS","21698752","150",54,14.33
"4329","M7020001176017_1.fq.gz","Sequence Duplication Levels","PASS","21698752","150",54,14.33
"4330","M7020001176017_1.fq.gz","Overrepresented sequences","PASS","21698752","150",54,14.33
"4331","M7020001176017_1.fq.gz","Adapter Content","PASS","21698752","150",54,14.33
"4332","M7020001176017_1.fq.gz","Kmer Content","PASS","21698752","150",54,14.33
"4333","M7020001176017_2.fq.gz","Basic Statistics","PASS","21698752","150",55,8.56
"4334","M7020001176017_2.fq.gz","Per base sequence quality","PASS","21698752","150",55,8.56
"4335","M7020001176017_2.fq.gz","Per tile sequence quality","WARN","21698752","150",55,8.56
"4336","M7020001176017_2.fq.gz","Per sequence quality scores","PASS","21698752","150",55,8.56
"4337","M7020001176017_2.fq.gz","Per base sequence content","WARN","21698752","150",55,8.56
"4338","M7020001176017_2.fq.gz","Per sequence GC content","WARN","21698752","150",55,8.56
"4339","M7020001176017_2.fq.gz","Per base N content","PASS","21698752","150",55,8.56
"4340","M7020001176017_2.fq.gz","Sequence Length Distribution","PASS","21698752","150",55,8.56
"4341","M7020001176017_2.fq.gz","Sequence Duplication Levels","PASS","21698752","150",55,8.56
"4342","M7020001176017_2.fq.gz","Overrepresented sequences","PASS","21698752","150",55,8.56
"4343","M7020001176017_2.fq.gz","Adapter Content","PASS","21698752","150",55,8.56
"4344","M7020001176017_2.fq.gz","Kmer Content","PASS","21698752","150",55,8.56
"4345","M7020001181438_1.fq.gz","Basic Statistics","PASS","16552772","150",53,12.38
"4346","M7020001181438_1.fq.gz","Per base sequence quality","PASS","16552772","150",53,12.38
"4347","M7020001181438_1.fq.gz","Per tile sequence quality","PASS","16552772","150",53,12.38
"4348","M7020001181438_1.fq.gz","Per sequence quality scores","PASS","16552772","150",53,12.38
"4349","M7020001181438_1.fq.gz","Per base sequence content","WARN","16552772","150",53,12.38
"4350","M7020001181438_1.fq.gz","Per sequence GC content","FAIL","16552772","150",53,12.38
"4351","M7020001181438_1.fq.gz","Per base N content","PASS","16552772","150",53,12.38
"4352","M7020001181438_1.fq.gz","Sequence Length Distribution","PASS","16552772","150",53,12.38
"4353","M7020001181438_1.fq.gz","Sequence Duplication Levels","PASS","16552772","150",53,12.38
"4354","M7020001181438_1.fq.gz","Overrepresented sequences","PASS","16552772","150",53,12.38
"4355","M7020001181438_1.fq.gz","Adapter Content","PASS","16552772","150",53,12.38
"4356","M7020001181438_1.fq.gz","Kmer Content","PASS","16552772","150",53,12.38
"4357","M7020001181438_2.fq.gz","Basic Statistics","PASS","16552772","150",53,11.33
"4358","M7020001181438_2.fq.gz","Per base sequence quality","PASS","16552772","150",53,11.33
"4359","M7020001181438_2.fq.gz","Per tile sequence quality","WARN","16552772","150",53,11.33
"4360","M7020001181438_2.fq.gz","Per sequence quality scores","PASS","16552772","150",53,11.33
"4361","M7020001181438_2.fq.gz","Per base sequence content","WARN","16552772","150",53,11.33
"4362","M7020001181438_2.fq.gz","Per sequence GC content","FAIL","16552772","150",53,11.33
"4363","M7020001181438_2.fq.gz","Per base N content","PASS","16552772","150",53,11.33
"4364","M7020001181438_2.fq.gz","Sequence Length Distribution","PASS","16552772","150",53,11.33
"4365","M7020001181438_2.fq.gz","Sequence Duplication Levels","PASS","16552772","150",53,11.33
"4366","M7020001181438_2.fq.gz","Overrepresented sequences","PASS","16552772","150",53,11.33
"4367","M7020001181438_2.fq.gz","Adapter Content","PASS","16552772","150",53,11.33
"4368","M7020001181438_2.fq.gz","Kmer Content","PASS","16552772","150",53,11.33
"4369","M7020001181732_1.fq.gz","Basic Statistics","PASS","13677226","150",54,12.04
"4370","M7020001181732_1.fq.gz","Per base sequence quality","PASS","13677226","150",54,12.04
"4371","M7020001181732_1.fq.gz","Per tile sequence quality","PASS","13677226","150",54,12.04
"4372","M7020001181732_1.fq.gz","Per sequence quality scores","PASS","13677226","150",54,12.04
"4373","M7020001181732_1.fq.gz","Per base sequence content","WARN","13677226","150",54,12.04
"4374","M7020001181732_1.fq.gz","Per sequence GC content","WARN","13677226","150",54,12.04
"4375","M7020001181732_1.fq.gz","Per base N content","PASS","13677226","150",54,12.04
"4376","M7020001181732_1.fq.gz","Sequence Length Distribution","PASS","13677226","150",54,12.04
"4377","M7020001181732_1.fq.gz","Sequence Duplication Levels","PASS","13677226","150",54,12.04
"4378","M7020001181732_1.fq.gz","Overrepresented sequences","PASS","13677226","150",54,12.04
"4379","M7020001181732_1.fq.gz","Adapter Content","PASS","13677226","150",54,12.04
"4380","M7020001181732_1.fq.gz","Kmer Content","WARN","13677226","150",54,12.04
"4381","M7020001181732_2.fq.gz","Basic Statistics","PASS","13677226","150",54,10.68
"4382","M7020001181732_2.fq.gz","Per base sequence quality","PASS","13677226","150",54,10.68
"4383","M7020001181732_2.fq.gz","Per tile sequence quality","WARN","13677226","150",54,10.68
"4384","M7020001181732_2.fq.gz","Per sequence quality scores","PASS","13677226","150",54,10.68
"4385","M7020001181732_2.fq.gz","Per base sequence content","WARN","13677226","150",54,10.68
"4386","M7020001181732_2.fq.gz","Per sequence GC content","WARN","13677226","150",54,10.68
"4387","M7020001181732_2.fq.gz","Per base N content","PASS","13677226","150",54,10.68
"4388","M7020001181732_2.fq.gz","Sequence Length Distribution","PASS","13677226","150",54,10.68
"4389","M7020001181732_2.fq.gz","Sequence Duplication Levels","PASS","13677226","150",54,10.68
"4390","M7020001181732_2.fq.gz","Overrepresented sequences","PASS","13677226","150",54,10.68
"4391","M7020001181732_2.fq.gz","Adapter Content","PASS","13677226","150",54,10.68
"4392","M7020001181732_2.fq.gz","Kmer Content","PASS","13677226","150",54,10.68
"4393","M7020001183826_1.fq.gz","Basic Statistics","PASS","18264423","150",50,12.41
"4394","M7020001183826_1.fq.gz","Per base sequence quality","PASS","18264423","150",50,12.41
"4395","M7020001183826_1.fq.gz","Per tile sequence quality","PASS","18264423","150",50,12.41
"4396","M7020001183826_1.fq.gz","Per sequence quality scores","PASS","18264423","150",50,12.41
"4397","M7020001183826_1.fq.gz","Per base sequence content","WARN","18264423","150",50,12.41
"4398","M7020001183826_1.fq.gz","Per sequence GC content","PASS","18264423","150",50,12.41
"4399","M7020001183826_1.fq.gz","Per base N content","PASS","18264423","150",50,12.41
"4400","M7020001183826_1.fq.gz","Sequence Length Distribution","PASS","18264423","150",50,12.41
"4401","M7020001183826_1.fq.gz","Sequence Duplication Levels","PASS","18264423","150",50,12.41
"4402","M7020001183826_1.fq.gz","Overrepresented sequences","PASS","18264423","150",50,12.41
"4403","M7020001183826_1.fq.gz","Adapter Content","PASS","18264423","150",50,12.41
"4404","M7020001183826_1.fq.gz","Kmer Content","PASS","18264423","150",50,12.41
"4405","M7020001183826_2.fq.gz","Basic Statistics","PASS","18264423","150",50,11.71
"4406","M7020001183826_2.fq.gz","Per base sequence quality","PASS","18264423","150",50,11.71
"4407","M7020001183826_2.fq.gz","Per tile sequence quality","WARN","18264423","150",50,11.71
"4408","M7020001183826_2.fq.gz","Per sequence quality scores","PASS","18264423","150",50,11.71
"4409","M7020001183826_2.fq.gz","Per base sequence content","PASS","18264423","150",50,11.71
"4410","M7020001183826_2.fq.gz","Per sequence GC content","PASS","18264423","150",50,11.71
"4411","M7020001183826_2.fq.gz","Per base N content","PASS","18264423","150",50,11.71
"4412","M7020001183826_2.fq.gz","Sequence Length Distribution","PASS","18264423","150",50,11.71
"4413","M7020001183826_2.fq.gz","Sequence Duplication Levels","PASS","18264423","150",50,11.71
"4414","M7020001183826_2.fq.gz","Overrepresented sequences","PASS","18264423","150",50,11.71
"4415","M7020001183826_2.fq.gz","Adapter Content","PASS","18264423","150",50,11.71
"4416","M7020001183826_2.fq.gz","Kmer Content","PASS","18264423","150",50,11.71
"4417","M7020001184233_1.fq.gz","Basic Statistics","PASS","15690277","150",52,11.05
"4418","M7020001184233_1.fq.gz","Per base sequence quality","PASS","15690277","150",52,11.05
"4419","M7020001184233_1.fq.gz","Per tile sequence quality","WARN","15690277","150",52,11.05
"4420","M7020001184233_1.fq.gz","Per sequence quality scores","PASS","15690277","150",52,11.05
"4421","M7020001184233_1.fq.gz","Per base sequence content","WARN","15690277","150",52,11.05
"4422","M7020001184233_1.fq.gz","Per sequence GC content","WARN","15690277","150",52,11.05
"4423","M7020001184233_1.fq.gz","Per base N content","PASS","15690277","150",52,11.05
"4424","M7020001184233_1.fq.gz","Sequence Length Distribution","PASS","15690277","150",52,11.05
"4425","M7020001184233_1.fq.gz","Sequence Duplication Levels","PASS","15690277","150",52,11.05
"4426","M7020001184233_1.fq.gz","Overrepresented sequences","PASS","15690277","150",52,11.05
"4427","M7020001184233_1.fq.gz","Adapter Content","PASS","15690277","150",52,11.05
"4428","M7020001184233_1.fq.gz","Kmer Content","PASS","15690277","150",52,11.05
"4429","M7020001184233_2.fq.gz","Basic Statistics","PASS","15690277","150",52,10.42
"4430","M7020001184233_2.fq.gz","Per base sequence quality","PASS","15690277","150",52,10.42
"4431","M7020001184233_2.fq.gz","Per tile sequence quality","PASS","15690277","150",52,10.42
"4432","M7020001184233_2.fq.gz","Per sequence quality scores","PASS","15690277","150",52,10.42
"4433","M7020001184233_2.fq.gz","Per base sequence content","WARN","15690277","150",52,10.42
"4434","M7020001184233_2.fq.gz","Per sequence GC content","WARN","15690277","150",52,10.42
"4435","M7020001184233_2.fq.gz","Per base N content","PASS","15690277","150",52,10.42
"4436","M7020001184233_2.fq.gz","Sequence Length Distribution","PASS","15690277","150",52,10.42
"4437","M7020001184233_2.fq.gz","Sequence Duplication Levels","PASS","15690277","150",52,10.42
"4438","M7020001184233_2.fq.gz","Overrepresented sequences","PASS","15690277","150",52,10.42
"4439","M7020001184233_2.fq.gz","Adapter Content","PASS","15690277","150",52,10.42
"4440","M7020001184233_2.fq.gz","Kmer Content","PASS","15690277","150",52,10.42
"4441","M7020001187413_1.fq.gz","Basic Statistics","PASS","18433329","150",55,11.96
"4442","M7020001187413_1.fq.gz","Per base sequence quality","PASS","18433329","150",55,11.96
"4443","M7020001187413_1.fq.gz","Per tile sequence quality","PASS","18433329","150",55,11.96
"4444","M7020001187413_1.fq.gz","Per sequence quality scores","PASS","18433329","150",55,11.96
"4445","M7020001187413_1.fq.gz","Per base sequence content","WARN","18433329","150",55,11.96
"4446","M7020001187413_1.fq.gz","Per sequence GC content","WARN","18433329","150",55,11.96
"4447","M7020001187413_1.fq.gz","Per base N content","PASS","18433329","150",55,11.96
"4448","M7020001187413_1.fq.gz","Sequence Length Distribution","PASS","18433329","150",55,11.96
"4449","M7020001187413_1.fq.gz","Sequence Duplication Levels","PASS","18433329","150",55,11.96
"4450","M7020001187413_1.fq.gz","Overrepresented sequences","PASS","18433329","150",55,11.96
"4451","M7020001187413_1.fq.gz","Adapter Content","PASS","18433329","150",55,11.96
"4452","M7020001187413_1.fq.gz","Kmer Content","PASS","18433329","150",55,11.96
"4453","M7020001187413_2.fq.gz","Basic Statistics","PASS","18433329","150",55,10.43
"4454","M7020001187413_2.fq.gz","Per base sequence quality","PASS","18433329","150",55,10.43
"4455","M7020001187413_2.fq.gz","Per tile sequence quality","PASS","18433329","150",55,10.43
"4456","M7020001187413_2.fq.gz","Per sequence quality scores","PASS","18433329","150",55,10.43
"4457","M7020001187413_2.fq.gz","Per base sequence content","WARN","18433329","150",55,10.43
"4458","M7020001187413_2.fq.gz","Per sequence GC content","WARN","18433329","150",55,10.43
"4459","M7020001187413_2.fq.gz","Per base N content","PASS","18433329","150",55,10.43
"4460","M7020001187413_2.fq.gz","Sequence Length Distribution","PASS","18433329","150",55,10.43
"4461","M7020001187413_2.fq.gz","Sequence Duplication Levels","PASS","18433329","150",55,10.43
"4462","M7020001187413_2.fq.gz","Overrepresented sequences","PASS","18433329","150",55,10.43
"4463","M7020001187413_2.fq.gz","Adapter Content","PASS","18433329","150",55,10.43
"4464","M7020001187413_2.fq.gz","Kmer Content","PASS","18433329","150",55,10.43
"4465","M7020001187638_1.fq.gz","Basic Statistics","PASS","13063907","150",52,21.15
"4466","M7020001187638_1.fq.gz","Per base sequence quality","PASS","13063907","150",52,21.15
"4467","M7020001187638_1.fq.gz","Per tile sequence quality","PASS","13063907","150",52,21.15
"4468","M7020001187638_1.fq.gz","Per sequence quality scores","PASS","13063907","150",52,21.15
"4469","M7020001187638_1.fq.gz","Per base sequence content","WARN","13063907","150",52,21.15
"4470","M7020001187638_1.fq.gz","Per sequence GC content","FAIL","13063907","150",52,21.15
